prenom,sexe,annee,dep,n
GABRIEL,F,2021,84,7
GABRIEL,F,2021,85,4
GABRIEL,F,2021,86,3
GABRIEL,F,2021,87,3
GABRIEL,F,2021,88,6
GABRIEL,F,2021,89,3
GABRIEL,F,2021,90,3
GABRIEL,F,2021,91,4
GABRIEL,F,2021,92,7
GABRIEL,F,2021,93,4
GABRIEL,F,2021,94,5
GABRIEL,F,2021,95,3
GABRIEL,M,2021,01,2
GABRIEL,M,2021,02,7
GABRIEL,M,2021,03,4
GABRIEL,M,2021,04,5
GABRIEL,M,2021,05,5
GABRIEL,M,2021,06,2
GABRIEL,M,2021,07,6
GABRIEL,M,2021,08,2
GABRIEL,M,2021,09,3
GABRIEL,M,2021,10,6
GABRIEL,M,2021,11,6
GABRIEL,M,2021,12,2
GABRIEL,M,2021,13,4
GABRIEL,M,2021,14,5
GABRIEL,M,2021,15,4
GABRIEL,M,2021,16,5
GABRIEL,M,2021,17,1
GABRIEL,M,2021,18,2
GABRIEL,M,2021,19,3
GABRIEL,M,2021,21,4
GABRIEL,M,2021,22,3
GABRIEL,M,2021,23,2
GABRIEL,M,2021,24,4
GABRIEL,M,2021,25,3
GABRIEL,M,2021,26,8
GABRIEL,M,2021,27,3
GABRIEL,M,2021,28,3
GABRIEL,M,2021,29,2
GABRIEL,M,2021,2A,3
GABRIEL,M,2021,2B,3
GABRIEL,M,2021,30,5
GABRIEL,M,2021,31,5
GABRIEL,M,2021,32,4
GABRIEL,M,2021,33,3
GABRIEL,M,2021,34,4
GABRIEL,M,2021,35,1
GABRIEL,M,2021,36,5
GABRIEL,M,2021,37,3
GABRIEL,M,2021,38,7
GABRIEL,M,2021,39,4
GABRIEL,M,2021,40,5
GABRIEL,M,2021,41,4
GABRIEL,M,2021,43,3
GABRIEL,M,2021,44,1
GABRIEL,M,2021,45,3
GABRIEL,M,2021,46,8
GABRIEL,M,2021,47,4
GABRIEL,M,2021,48,5
GABRIEL,M,2021,49,3
GABRIEL,M,2021,50,5
GABRIEL,M,2021,51,4
GABRIEL,M,2021,52,5
GABRIEL,M,2021,53,5
GABRIEL,M,2021,54,6
GABRIEL,M,2021,55,1
GABRIEL,M,2021,56,6
GABRIEL,M,2021,57,4
GABRIEL,M,2021,59,1
GABRIEL,M,2021,60,7
GABRIEL,M,2021,61,5
GABRIEL,M,2021,62,3
GABRIEL,M,2021,63,5
GABRIEL,M,2021,64,2
GABRIEL,M,2021,65,1
GABRIEL,M,2021,66,3
GABRIEL,M,2021,67,7
GABRIEL,M,2021,68,9
GABRIEL,M,2021,69,7
GABRIEL,M,2021,70,4
GABRIEL,M,2021,71,6
GABRIEL,M,2021,72,5
GABRIEL,M,2021,73,5
GABRIEL,M,2021,74,2
GABRIEL,M,2021,75,5
GABRIEL,M,2021,76,4
GABRIEL,M,2021,77,3
GABRIEL,M,2021,78,3
GABRIEL,M,2021,80,2
GABRIEL,M,2021,81,2
GABRIEL,M,2021,82,4
GABRIEL,M,2021,83,8
GABRIEL,M,2021,84,4
GABRIEL,M,2021,85,7
GABRIEL,M,2021,86,2
GABRIEL,M,2021,87,1
GABRIEL,M,2021,88,4
GABRIEL,M,2021,89,4
GABRIEL,M,2021,90,6
GABRIEL,M,2021,91,6
GABRIEL,M,2021,92,3
GABRIEL,M,2021,93,4
GABRIEL,M,2021,94,5
GABRIEL,M,2021,95,3
JADE,F,2021,01,3
JADE,F,2021,02,4
JADE,F,2021,03,6
JADE,F,2021,05,5
JADE,F,2021,06,6
JADE,F,2021,07,5
JADE,F,2021,08,4
JADE,F,2021,09,2
JADE,F,2021,10,4
JADE,F,2021,11,4
JADE,F,2021,12,5
JADE,F,2021,13,1
JADE,F,2021,14,5
JADE,F,2021,15,1
JADE,F,2021,16,4
JADE,F,2021,17,5
JADE,F,2021,18,5
JADE,F,2021,19,2
JADE,F,2021,21,3
JADE,F,2021,22,5
JADE,F,2021,23,7
JADE,F,2021,24,2
JADE,F,2021,25,2
JADE,F,2021,26,6
JADE,F,2021,27,5
JADE,F,2021,28,6
JADE,F,2021,29,6
JADE,F,2021,2A,2
JADE,F,2021,2B,4
JADE,F,2021,30,3
JADE,F,2021,31,8
JADE,F,2021,32,2
JADE,F,2021,33,9
JADE,F,2021,34,5
JADE,F,2021,35,5
JADE,F,2021,36,5
JADE,F,2021,37,3
JADE,F,2021,38,4
JADE,F,2021,39,2
JADE,F,2021,40,3
JADE,F,2021,41,3
JADE,F,2021,42,4
JADE,F,2021,43,2
JADE,F,2021,44,9
JADE,F,2021,45,6
JADE,F,2021,46,5
JADE,F,2021,47,4
JADE,F,2021,48,1
JADE,F,2021,49,3
JADE,F,2021,50,4
JADE,F,2021,51,8
JADE,F,2021,52,5
JADE,F,2021,53,5
JADE,F,2021,54,3
JADE,F,2021,55,7
JADE,F,2021,56,6
JADE,F,2021,57,3
JADE,F,2021,58,2
JADE,F,2021,59,2
JADE,F,2021,60,6
JADE,F,2021,61,7
JADE,F,2021,62,4
JADE,F,2021,63,4
JADE,F,2021,64,1
JADE,F,2021,65,3
JADE,F,2021,66,3
JADE,F,2021,67,5
JADE,F,2021,68,1
JADE,F,2021,69,6
JADE,F,2021,70,4
JADE,F,2021,71,6
JADE,F,2021,72,3
JADE,F,2021,73,5
JADE,F,2021,74,6
JADE,F,2021,75,2
JADE,F,2021,76,10
JADE,F,2021,77,1
JADE,F,2021,78,7
JADE,F,2021,79,3
JADE,F,2021,80,3
JADE,F,2021,81,4
JADE,F,2021,82,3
JADE,F,2021,83,5
JADE,F,2021,84,3
JADE,F,2021,85,4
JADE,F,2021,86,4
JADE,F,2021,87,4
JADE,F,2021,88,5
JADE,F,2021,89,5
JADE,F,2021,90,6
JADE,F,2021,91,1
JADE,F,2021,92,2
JADE,F,2021,93,7
JADE,F,2021,94,2
JADE,F,2021,95,6
JADE,M,2021,01,4
JADE,M,2021,02,4
JADE,M,2021,03,2
JADE,M,2021,04,5
JADE,M,2021,05,9
JADE,M,2021,06,3
JADE,M,2021,07,4
JADE,M,2021,08,4
JADE,M,2021,09,5
JADE,M,2021,10,7
JADE,M,2021,11,3
JADE,M,2021,12,5
JADE,M,2021,13,2
JADE,M,2021,14,4
JADE,M,2021,15,4
JADE,M,2021,16,5
JADE,M,2021,17,2
JADE,M,2021,18,6
JADE,M,2021,19,2
JADE,M,2021,21,3
JADE,M,2021,22,3
JADE,M,2021,23,5
JADE,M,2021,24,7
JADE,M,2021,25,2
JADE,M,2021,26,5
JADE,M,2021,27,3
JADE,M,2021,28,4
JADE,M,2021,29,5
JADE,M,2021,2A,1
JADE,M,2021,2B,5
JADE,M,2021,30,7
JADE,M,2021,31,3
JADE,M,2021,32,3
JADE,M,2021,33,2
JADE,M,2021,34,5
JADE,M,2021,35,2
JADE,M,2021,36,4
JADE,M,2021,37,3
JADE,M,2021,38,6
JADE,M,2021,39,5
JADE,M,2021,40,3
JADE,M,2021,41,3
JADE,M,2021,42,3
JADE,M,2021,43,2
JADE,M,2021,44,5
JADE,M,2021,45,3
JADE,M,2021,46,2
JADE,M,2021,47,5
JADE,M,2021,48,2
JADE,M,2021,49,3
JADE,M,2021,50,4
JADE,M,2021,51,5
JADE,M,2021,52,4
JADE,M,2021,53,4
JADE,M,2021,54,2
JADE,M,2021,55,4
JADE,M,2021,56,5
JADE,M,2021,57,2
JADE,M,2021,58,3
JADE,M,2021,59,4
JADE,M,2021,60,3
JADE,M,2021,61,3
JADE,M,2021,62,4
JADE,M,2021,63,1
JADE,M,2021,64,3
JADE,M,2021,65,2
JADE,M,2021,66,6
JADE,M,2021,67,4
JADE,M,2021,68,8
JADE,M,2021,69,2
JADE,M,2021,70,5
JADE,M,2021,71,2
JADE,M,2021,72,6
JADE,M,2021,73,5
JADE,M,2021,74,4
JADE,M,2021,75,3
JADE,M,2021,76,3
JADE,M,2021,77,8
JADE,M,2021,78,2
JADE,M,2021,79,2
JADE,M,2021,80,4
JADE,M,2021,81,3
JADE,M,2021,82,5
JADE,M,2021,84,1
JADE,M,2021,85,2
JADE,M,2021,86,9
JADE,M,2021,87,1
JADE,M,2021,88,5
JADE,M,2021,89,4
JADE,M,2021,90,5
JADE,M,2021,91,2
JADE,M,2021,92,9
JADE,M,2021,93,8
JADE,M,2021,94,4
JADE,M,2021,95,4
ARTHUR,F,2021,01,6
ARTHUR,F,2021,03,4
ARTHUR,F,2021,04,5
ARTHUR,F,2021,05,5
ARTHUR,F,2021,06,6
ARTHUR,F,2021,07,3
ARTHUR,F,2021,08,1
ARTHUR,F,2021,09,3
ARTHUR,F,2021,10,3
ARTHUR,F,2021,11,6
ARTHUR,F,2021,12,9
ARTHUR,F,2021,13,7
ARTHUR,F,2021,14,5
ARTHUR,F,2021,15,5
ARTHUR,F,2021,16,3
ARTHUR,F,2021,17,3
ARTHUR,F,2021,18,2
ARTHUR,F,2021,19,4
ARTHUR,F,2021,21,6
ARTHUR,F,2021,22,3
ARTHUR,F,2021,23,6
ARTHUR,F,2021,24,5
ARTHUR,F,2021,25,7
ARTHUR,F,2021,26,6
ARTHUR,F,2021,27,7
ARTHUR,F,2021,28,1
ARTHUR,F,2021,29,6
ARTHUR,F,2021,2A,3
ARTHUR,F,2021,2B,1
ARTHUR,F,2021,30,7
ARTHUR,F,2021,31,4
ARTHUR,F,2021,32,2
ARTHUR,F,2021,33,6
ARTHUR,F,2021,34,2
ARTHUR,F,2021,35,4
ARTHUR,F,2021,37,4
ARTHUR,F,2021,38,2
ARTHUR,F,2021,39,4
ARTHUR,F,2021,40,5
ARTHUR,F,2021,41,6
ARTHUR,F,2021,42,8
ARTHUR,F,2021,43,3
ARTHUR,F,2021,44,3
ARTHUR,F,2021,45,4
ARTHUR,F,2021,46,5
ARTHUR,F,2021,47,3
ARTHUR,F,2021,48,6
ARTHUR,F,2021,49,4
ARTHUR,F,2021,50,1
ARTHUR,F,2021,51,2
ARTHUR,F,2021,52,5
ARTHUR,F,2021,53,1
ARTHUR,F,2021,54,5
ARTHUR,F,2021,55,3
ARTHUR,F,2021,56,4
ARTHUR,F,2021,57,3
ARTHUR,F,2021,58,6
ARTHUR,F,2021,59,3
ARTHUR,F,2021,60,7
ARTHUR,F,2021,61,3
ARTHUR,F,2021,62,4
ARTHUR,F,2021,63,8
ARTHUR,F,2021,64,2
ARTHUR,F,2021,65,9
ARTHUR,F,2021,66,3
ARTHUR,F,2021,67,2
ARTHUR,F,2021,68,3
ARTHUR,F,2021,69,3
ARTHUR,F,2021,70,2
ARTHUR,F,2021,71,1
ARTHUR,F,2021,72,9
ARTHUR,F,2021,74,3
ARTHUR,F,2021,75,2
ARTHUR,F,2021,76,3
ARTHUR,F,2021,77,3
ARTHUR,F,2021,78,1
ARTHUR,F,2021,79,4
ARTHUR,F,2021,80,4
ARTHUR,F,2021,81,5
ARTHUR,F,2021,82,3
ARTHUR,F,2021,83,5
ARTHUR,F,2021,84,4
ARTHUR,F,2021,85,5
ARTHUR,F,2021,86,4
ARTHUR,F,2021,87,3
ARTHUR,F,2021,88,6
ARTHUR,F,2021,89,6
ARTHUR,F,2021,90,3
ARTHUR,F,2021,91,6
ARTHUR,F,2021,92,4
ARTHUR,F,2021,93,5
ARTHUR,F,2021,94,5
ARTHUR,F,2021,95,8
ARTHUR,M,2021,01,4
ARTHUR,M,2021,02,6
ARTHUR,M,2021,03,4
ARTHUR,M,2021,04,6
ARTHUR,M,2021,05,4
ARTHUR,M,2021,06,4
ARTHUR,M,2021,07,3
ARTHUR,M,2021,08,4
ARTHUR,M,2021,09,2
ARTHUR,M,2021,10,3
ARTHUR,M,2021,11,6
ARTHUR,M,2021,12,2
ARTHUR,M,2021,13,2
ARTHUR,M,2021,14,4
ARTHUR,M,2021,15,6
ARTHUR,M,2021,16,5
ARTHUR,M,2021,17,7
ARTHUR,M,2021,18,6
ARTHUR,M,2021,19,6
ARTHUR,M,2021,21,8
ARTHUR,M,2021,22,2
ARTHUR,M,2021,23,5
ARTHUR,M,2021,24,3
ARTHUR,M,2021,25,7
ARTHUR,M,2021,26,4
ARTHUR,M,2021,27,6
ARTHUR,M,2021,28,4
ARTHUR,M,2021,29,3
ARTHUR,M,2021,2A,4
ARTHUR,M,2021,2B,1
ARTHUR,M,2021,30,5
ARTHUR,M,2021,32,3
ARTHUR,M,2021,33,5
ARTHUR,M,2021,34,1
ARTHUR,M,2021,35,3
ARTHUR,M,2021,36,3
ARTHUR,M,2021,37,2
ARTHUR,M,2021,38,4
ARTHUR,M,2021,39,4
ARTHUR,M,2021,40,5
ARTHUR,M,2021,41,5
ARTHUR,M,2021,42,4
ARTHUR,M,2021,44,1
ARTHUR,M,2021,45,4
ARTHUR,M,2021,46,3
ARTHUR,M,2021,47,3
ARTHUR,M,2021,48,2
ARTHUR,M,2021,49,4
ARTHUR,M,2021,50,4
ARTHUR,M,2021,51,4
ARTHUR,M,2021,52,1
ARTHUR,M,2021,53,6
ARTHUR,M,2021,54,5
ARTHUR,M,2021,55,4
ARTHUR,M,2021,56,1
ARTHUR,M,2021,57,3
ARTHUR,M,2021,58,1
ARTHUR,M,2021,59,2
ARTHUR,M,2021,60,2
ARTHUR,M,2021,61,3
ARTHUR,M,2021,62,4
ARTHUR,M,2021,63,4
ARTHUR,M,2021,64,4
ARTHUR,M,2021,65,5
ARTHUR,M,2021,66,8
ARTHUR,M,2021,67,4
ARTHUR,M,2021,68,5
ARTHUR,M,2021,69,7
ARTHUR,M,2021,70,2
ARTHUR,M,2021,71,3
ARTHUR,M,2021,72,5
ARTHUR,M,2021,73,4
ARTHUR,M,2021,74,3
ARTHUR,M,2021,75,8
ARTHUR,M,2021,76,6
ARTHUR,M,2021,77,3
ARTHUR,M,2021,78,7
ARTHUR,M,2021,79,4
ARTHUR,M,2021,80,2
ARTHUR,M,2021,81,3
ARTHUR,M,2021,82,3
ARTHUR,M,2021,83,2
ARTHUR,M,2021,84,2
ARTHUR,M,2021,85,3
ARTHUR,M,2021,86,4
ARTHUR,M,2021,87,3
ARTHUR,M,2021,88,5
ARTHUR,M,2021,89,1
ARTHUR,M,2021,90,3
ARTHUR,M,2021,91,5
ARTHUR,M,2021,92,6
ARTHUR,M,2021,93,5
ARTHUR,M,2021,94,4
ARTHUR,M,2021,95,4
MAELIG,F,2022,01,8
MAELIG,F,2022,02,3
MAELIG,F,2022,03,4
MAELIG,F,2022,04,3
MAELIG,F,2022,05,3
MAELIG,F,2022,06,6
MAELIG,F,2022,07,3
MAELIG,F,2022,08,2
MAELIG,F,2022,09,5
MAELIG,F,2022,10,2
MAELIG,F,2022,11,6
MAELIG,F,2022,12,2
MAELIG,F,2022,13,3
MAELIG,F,2022,14,3
MAELIG,F,2022,15,1
MAELIG,F,2022,16,5
MAELIG,F,2022,17,6
MAELIG,F,2022,18,3
MAELIG,F,2022,19,3
MAELIG,F,2022,21,6
MAELIG,F,2022,22,35
MAELIG,F,2022,23,5
MAELIG,F,2022,24,4
MAELIG,F,2022,25,2
MAELIG,F,2022,26,3
MAELIG,F,2022,27,2
MAELIG,F,2022,28,2
MAELIG,F,2022,29,33
MAELIG,F,2022,2A,4
MAELIG,F,2022,2B,3
MAELIG,F,2022,30,4
MAELIG,F,2022,31,7
MAELIG,F,2022,32,4
MAELIG,F,2022,33,4
MAELIG,F,2022,34,5
MAELIG,F,2022,35,20
MAELIG,F,2022,36,2
MAELIG,F,2022,37,5
MAELIG,F,2022,38,3
MAELIG,F,2022,39,6
MAELIG,F,2022,40,2
MAELIG,F,2022,41,4
MAELIG,F,2022,42,3
MAELIG,F,2022,43,5
MAELIG,F,2022,44,27
MAELIG,F,2022,45,1
MAELIG,F,2022,46,4
MAELIG,F,2022,47,3
MAELIG,F,2022,48,3
MAELIG,F,2022,49,5
MAELIG,F,2022,50,6
MAELIG,F,2022,51,6
MAELIG,F,2022,52,8
MAELIG,F,2022,53,4
MAELIG,F,2022,54,1
MAELIG,F,2022,55,3
MAELIG,F,2022,56,27
MAELIG,F,2022,57,3
MAELIG,F,2022,58,5
MAELIG,F,2022,59,5
MAELIG,F,2022,60,7
MAELIG,F,2022,61,3
MAELIG,F,2022,62,4
MAELIG,F,2022,63,4
MAELIG,F,2022,64,5
MAELIG,F,2022,65,8
MAELIG,F,2022,66,2
MAELIG,F,2022,67,3
MAELIG,F,2022,68,6
MAELIG,F,2022,69,5
MAELIG,F,2022,70,5
MAELIG,F,2022,71,2
MAELIG,F,2022,72,3
MAELIG,F,2022,73,6
MAELIG,F,2022,74,1
MAELIG,F,2022,75,4
MAELIG,F,2022,76,11
MAELIG,F,2022,77,6
MAELIG,F,2022,78,5
MAELIG,F,2022,79,4
MAELIG,F,2022,80,6
MAELIG,F,2022,81,4
MAELIG,F,2022,82,7
MAELIG,F,2022,83,7
MAELIG,F,2022,84,4
MAELIG,F,2022,85,6
MAELIG,F,2022,86,2
MAELIG,F,2022,87,2
MAELIG,F,2022,88,4
MAELIG,F,2022,89,2
MAELIG,F,2022,90,4
MAELIG,F,2022,91,4
MAELIG,F,2022,92,3
MAELIG,F,2022,93,3
MAELIG,F,2022,94,2
MAELIG,F,2022,95,5
MAELIG,M,2022,01,3
MAELIG,M,2022,02,7
MAELIG,M,2022,03,4
MAELIG,M,2022,04,8
MAELIG,M,2022,05,4
MAELIG,M,2022,06,2
MAELIG,M,2022,07,6
MAELIG,M,2022,08,3
MAELIG,M,2022,09,6
MAELIG,M,2022,10,3
MAELIG,M,2022,11,3
MAELIG,M,2022,12,3
MAELIG,M,2022,13,1
MAELIG,M,2022,14,1
MAELIG,M,2022,15,3
MAELIG,M,2022,16,1
MAELIG,M,2022,17,3
MAELIG,M,2022,18,5
MAELIG,M,2022,19,5
MAELIG,M,2022,21,6
MAELIG,M,2022,22,30
MAELIG,M,2022,23,4
MAELIG,M,2022,24,1
MAELIG,M,2022,25,3
MAELIG,M,2022,26,4
MAELIG,M,2022,27,3
MAELIG,M,2022,28,8
MAELIG,M,2022,29,24
MAELIG,M,2022,2A,4
MAELIG,M,2022,2B,3
MAELIG,M,2022,30,4
MAELIG,M,2022,31,4
MAELIG,M,2022,32,9
MAELIG,M,2022,33,2
MAELIG,M,2022,34,1
MAELIG,M,2022,35,25
MAELIG,M,2022,36,2
MAELIG,M,2022,37,7
MAELIG,M,2022,38,2
MAELIG,M,2022,39,8
MAELIG,M,2022,40,4
MAELIG,M,2022,41,5
MAELIG,M,2022,42,5
MAELIG,M,2022,43,4
MAELIG,M,2022,44,21
MAELIG,M,2022,45,3
MAELIG,M,2022,46,5
MAELIG,M,2022,47,4
MAELIG,M,2022,48,1
MAELIG,M,2022,49,2
MAELIG,M,2022,50,4
MAELIG,M,2022,51,3
MAELIG,M,2022,52,3
MAELIG,M,2022,53,7
MAELIG,M,2022,54,7
MAELIG,M,2022,55,3
MAELIG,M,2022,56,29
MAELIG,M,2022,57,5
MAELIG,M,2022,58,5
MAELIG,M,2022,59,4
MAELIG,M,2022,60,3
MAELIG,M,2022,62,3
MAELIG,M,2022,63,8
MAELIG,M,2022,64,4
MAELIG,M,2022,65,6
MAELIG,M,2022,66,1
MAELIG,M,2022,67,2
MAELIG,M,2022,68,3
MAELIG,M,2022,69,3
MAELIG,M,2022,70,4
MAELIG,M,2022,71,3
MAELIG,M,2022,72,2
MAELIG,M,2022,73,2
MAELIG,M,2022,74,4
MAELIG,M,2022,75,4
MAELIG,M,2022,76,2
MAELIG,M,2022,77,5
MAELIG,M,2022,78,10
MAELIG,M,2022,79,2
MAELIG,M,2022,80,4
MAELIG,M,2022,81,2
MAELIG,M,2022,82,1
MAELIG,M,2022,83,4
MAELIG,M,2022,84,4
MAELIG,M,2022,85,5
MAELIG,M,2022,86,2
MAELIG,M,2022,87,6
MAELIG,M,2022,88,5
MAELIG,M,2022,89,2
MAELIG,M,2022,90,4
MAELIG,M,2022,91,5
MAELIG,M,2022,92,4
MAELIG,M,2022,93,7
MAELIG,M,2022,94,2
MAELIG,M,2022,95,6
LOUISE,F,2022,01,7
LOUISE,F,2022,02,10
LOUISE,F,2022,03,7
LOUISE,F,2022,04,6
LOUISE,F,2022,06,3
LOUISE,F,2022,07,5
LOUISE,F,2022,08,3
LOUISE,F,2022,09,1
LOUISE,F,2022,10,6
LOUISE,F,2022,11,5
LOUISE,F,2022,12,4
LOUISE,F,2022,13,4
LOUISE,F,2022,14,1
LOUISE,F,2022,15,4
LOUISE,F,2022,16,5
LOUISE,F,2022,17,6
LOUISE,F,2022,18,4
LOUISE,F,2022,19,3
LOUISE,F,2022,21,1
LOUISE,F,2022,22,1
LOUISE,F,2022,23,2
LOUISE,F,2022,24,4
LOUISE,F,2022,25,4
LOUISE,F,2022,26,5
LOUISE,F,2022,27,4
LOUISE,F,2022,28,3
LOUISE,F,2022,29,6
LOUISE,F,2022,2A,6
LOUISE,F,2022,2B,2
LOUISE,F,2022,30,4
LOUISE,F,2022,31,2
LOUISE,F,2022,32,7
LOUISE,F,2022,33,6
LOUISE,F,2022,34,3
LOUISE,F,2022,35,6
LOUISE,F,2022,36,1
LOUISE,F,2022,37,4
LOUISE,F,2022,38,3
LOUISE,F,2022,39,3
LOUISE,F,2022,40,2
LOUISE,F,2022,41,4
LOUISE,F,2022,42,6
LOUISE,F,2022,43,4
LOUISE,F,2022,44,3
LOUISE,F,2022,45,1
LOUISE,F,2022,46,4
LOUISE,F,2022,47,5
LOUISE,F,2022,48,4
LOUISE,F,2022,49,1
LOUISE,F,2022,50,4
LOUISE,F,2022,51,4
LOUISE,F,2022,52,3
LOUISE,F,2022,53,6
LOUISE,F,2022,54,2
LOUISE,F,2022,55,5
LOUISE,F,2022,56,4
LOUISE,F,2022,57,2
LOUISE,F,2022,58,5
LOUISE,F,2022,59,11
LOUISE,F,2022,60,5
LOUISE,F,2022,61,4
LOUISE,F,2022,62,4
LOUISE,F,2022,63,3
LOUISE,F,2022,64,1
LOUISE,F,2022,65,3
LOUISE,F,2022,66,7
LOUISE,F,2022,67,3
LOUISE,F,2022,68,2
LOUISE,F,2022,69,5
LOUISE,F,2022,70,4
LOUISE,F,2022,71,3
LOUISE,F,2022,72,5
LOUISE,F,2022,73,3
LOUISE,F,2022,74,2
LOUISE,F,2022,75,6
LOUISE,F,2022,76,7
LOUISE,F,2022,77,1
LOUISE,F,2022,78,7
LOUISE,F,2022,79,4
LOUISE,F,2022,80,8
LOUISE,F,2022,81,3
LOUISE,F,2022,82,5
LOUISE,F,2022,83,2
LOUISE,F,2022,84,4
LOUISE,F,2022,85,3
LOUISE,F,2022,86,1
LOUISE,F,2022,87,3
LOUISE,F,2022,88,3
LOUISE,F,2022,89,3
LOUISE,F,2022,90,5
LOUISE,F,2022,91,3
LOUISE,F,2022,92,3
LOUISE,F,2022,93,5
LOUISE,F,2022,94,5
LOUISE,F,2022,95,4
LOUISE,M,2022,01,7
LOUISE,M,2022,02,5
LOUISE,M,2022,03,4
LOUISE,M,2022,04,7
LOUISE,M,2022,05,3
LOUISE,M,2022,06,2
LOUISE,M,2022,07,3
LOUISE,M,2022,08,6
LOUISE,M,2022,09,3
LOUISE,M,2022,10,8
LOUISE,M,2022,11,6
LOUISE,M,2022,12,3
LOUISE,M,2022,13,6
LOUISE,M,2022,14,7
LOUISE,M,2022,15,4
LOUISE,M,2022,16,2
LOUISE,M,2022,17,1
LOUISE,M,2022,18,6
LOUISE,M,2022,19,7
LOUISE,M,2022,21,4
LOUISE,M,2022,22,2
LOUISE,M,2022,23,4
LOUISE,M,2022,24,6
LOUISE,M,2022,25,4
LOUISE,M,2022,26,3
LOUISE,M,2022,27,4
LOUISE,M,2022,28,2
LOUISE,M,2022,29,5
LOUISE,M,2022,2A,5
LOUISE,M,2022,2B,4
LOUISE,M,2022,30,5
LOUISE,M,2022,31,2
LOUISE,M,2022,32,4
LOUISE,M,2022,33,2
LOUISE,M,2022,34,4
LOUISE,M,2022,35,3
LOUISE,M,2022,36,5
LOUISE,M,2022,37,6
LOUISE,M,2022,38,3
LOUISE,M,2022,39,3
LOUISE,M,2022,40,5
LOUISE,M,2022,41,7
LOUISE,M,2022,42,2
LOUISE,M,2022,43,5
LOUISE,M,2022,44,2
LOUISE,M,2022,45,2
LOUISE,M,2022,46,5
LOUISE,M,2022,47,5
LOUISE,M,2022,48,1
LOUISE,M,2022,49,6
LOUISE,M,2022,50,3
LOUISE,M,2022,51,3
LOUISE,M,2022,52,3
LOUISE,M,2022,53,2
LOUISE,M,2022,54,4
LOUISE,M,2022,55,5
LOUISE,M,2022,56,4
LOUISE,M,2022,57,3
LOUISE,M,2022,58,6
LOUISE,M,2022,59,4
LOUISE,M,2022,60,3
LOUISE,M,2022,61,7
LOUISE,M,2022,62,3
LOUISE,M,2022,63,1
LOUISE,M,2022,64,3
LOUISE,M,2022,65,4
LOUISE,M,2022,66,5
LOUISE,M,2022,67,6
LOUISE,M,2022,68,5
LOUISE,M,2022,69,1
LOUISE,M,2022,70,4
LOUISE,M,2022,71,3
LOUISE,M,2022,72,3
LOUISE,M,2022,73,2
LOUISE,M,2022,74,3
LOUISE,M,2022,75,4
LOUISE,M,2022,76,3
LOUISE,M,2022,77,4
LOUISE,M,2022,78,3
LOUISE,M,2022,79,3
LOUISE,M,2022,80,4
LOUISE,M,2022,81,6
LOUISE,M,2022,82,4
LOUISE,M,2022,83,3
LOUISE,M,2022,84,4
LOUISE,M,2022,85,4
LOUISE,M,2022,86,2
LOUISE,M,2022,87,6
LOUISE,M,2022,88,9
LOUISE,M,2022,89,2
LOUISE,M,2022,90,7
LOUISE,M,2022,91,1
LOUISE,M,2022,92,1
LOUISE,M,2022,93,5
LOUISE,M,2022,94,9
LOUISE,M,2022,95,5
GABRIEL,F,2022,01,2
GABRIEL,F,2022,02,3
GABRIEL,F,2022,03,3
GABRIEL,F,2022,04,4
GABRIEL,F,2022,05,3
GABRIEL,F,2022,06,5
GABRIEL,F,2022,07,2
GABRIEL,F,2022,08,4
GABRIEL,F,2022,09,3
GABRIEL,F,2022,10,3
GABRIEL,F,2022,11,4
GABRIEL,F,2022,12,6
GABRIEL,F,2022,13,6
GABRIEL,F,2022,14,3
GABRIEL,F,2022,15,5
GABRIEL,F,2022,16,3
GABRIEL,F,2022,18,3
GABRIEL,F,2022,19,4
GABRIEL,F,2022,21,5
GABRIEL,F,2022,22,4
GABRIEL,F,2022,24,5
GABRIEL,F,2022,25,1
GABRIEL,F,2022,26,5
GABRIEL,F,2022,27,4
GABRIEL,F,2022,28,6
GABRIEL,F,2022,29,5
GABRIEL,F,2022,2A,4
GABRIEL,F,2022,2B,4
GABRIEL,F,2022,30,3
GABRIEL,F,2022,31,6
GABRIEL,F,2022,32,3
GABRIEL,F,2022,33,4
GABRIEL,F,2022,34,3
GABRIEL,F,2022,35,4
GABRIEL,F,2022,36,8
GABRIEL,F,2022,37,6
GABRIEL,F,2022,38,2
GABRIEL,F,2022,39,6
GABRIEL,F,2022,40,5
GABRIEL,F,2022,42,3
GABRIEL,F,2022,43,2
GABRIEL,F,2022,44,2
GABRIEL,F,2022,45,5
GABRIEL,F,2022,46,3
GABRIEL,F,2022,47,5
GABRIEL,F,2022,48,3
GABRIEL,F,2022,49,3
GABRIEL,F,2022,50,3
GABRIEL,F,2022,51,1
GABRIEL,F,2022,52,4
GABRIEL,F,2022,53,4
GABRIEL,F,2022,54,5
GABRIEL,F,2022,55,3
GABRIEL,F,2022,56,1
GABRIEL,F,2022,57,3
GABRIEL,F,2022,58,4
GABRIEL,F,2022,59,4
GABRIEL,F,2022,60,6
GABRIEL,F,2022,61,3
GABRIEL,F,2022,62,3
GABRIEL,F,2022,63,5
GABRIEL,F,2022,64,3
GABRIEL,F,2022,65,5
GABRIEL,F,2022,66,4
GABRIEL,F,2022,67,4
GABRIEL,F,2022,68,2
GABRIEL,F,2022,70,3
GABRIEL,F,2022,71,4
